gss_code,borough,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,,,,,,,,,,,,
E12000007,London (total),29699,22241,24130,28859,34075,39911,31086,38488,41700,43000,43000,43000,43000,43000,55204,55204,55204,55204,38781,38781,38781,38781,38781,22554,22554,22554,22554,22554,22554,22554,,,,,,,,,,,,
E09000001,City of London,18,44,446,220,67,12,151,351,86,89,89,89,89,123,149,149,149,149,126,126,126,126,126,87,87,87,87,87,87,87,,,,,,,,,,,,
E09000002,Barking and Dagenham,370,37,1000,953,740,457,377,869,1400,1444,1444,1444,1444,1824,2163,2163,2163,2163,3001,3001,3001,3001,3001,2152,2152,2152,2152,2152,2152,2152,,,,,,,,,,,,
E09000003,Barnet,2070,514,365,2023,1973,2405,2375,2336,1669,1721,1721,1721,1721,2221,2845,2845,2845,2845,1370,1370,1370,1370,1370,657,657,657,657,657,657,657,,,,,,,,,,,,
E09000004,Bexley,317,-4,536,900,852,520,333,717,526,542,542,542,542,633,765,765,765,765,784,784,784,784,784,634,634,634,634,634,634,634,,,,,,,,,,,,
E09000005,Brent,515,858,542,1663,803,1674,328,1926,1881,1939,1939,1939,1939,2189,2791,2791,2791,2791,2035,2035,2035,2035,2035,703,703,703,703,703,703,703,,,,,,,,,,,,
E09000006,Bromley,673,684,592,619,770,908,687,606,613,632,632,632,632,703,906,906,906,906,394,394,394,394,394,345,345,345,345,345,345,345,,,,,,,,,,,,
E09000007,Camden,306,658,533,388,643,1072,1187,761,920,949,949,949,949,722,901,901,901,901,1309,1309,1309,1309,1309,657,657,657,657,657,657,657,,,,,,,,,,,,
E09000008,Croydon,610,1337,880,1518,2202,2425,1941,1390,1595,1645,1645,1645,1645,1865,2351,2351,2351,2351,1884,1884,1884,1884,1884,746,746,746,746,746,746,746,,,,,,,,,,,,
E09000009,Ealing,710,591,-1061,599,1131,-177,1375,1963,2554,2633,2633,2633,2633,1750,2445,2445,2445,2445,1571,1571,1571,1571,1571,627,627,627,627,627,627,627,,,,,,,,,,,,
E09000010,Enfield,669,575,138,598,489,614,316,-284,930,959,959,959,959,1193,1565,1565,1565,1565,422,422,422,422,422,380,380,380,380,380,380,380,,,,,,,,,,,,
E09000011,Greenwich,5815,768,2503,3159,1666,3270,1472,2293,2112,2178,2178,2178,2178,2488,3081,3081,3081,3081,2805,2805,2805,2805,2805,1461,1461,1461,1461,1461,1461,1461,,,,,,,,,,,,
E09000012,Hackney,1223,1947,1115,-1297,1198,1196,953,1645,1181,1218,1218,1218,1218,917,1167,1167,1167,1167,933,933,933,933,933,993,993,993,993,993,993,993,,,,,,,,,,,,
E09000013,Hammersmith and Fulham,560,459,975,600,455,1083,1820,604,1863,1922,1922,1922,1922,1501,1889,1889,1889,1889,2574,2574,2574,2574,2574,1067,1067,1067,1067,1067,1067,1067,,,,,,,,,,,,
E09000014,Haringey,860,717,438,590,632,678,1386,412,1402,1446,1446,1446,1446,1171,1554,1554,1554,1554,928,928,928,928,928,628,628,628,628,628,628,628,,,,,,,,,,,,
E09000015,Harrow,1220,854,234,557,1117,654,745,1331,702,723,723,723,723,638,844,844,844,844,484,484,484,484,484,288,288,288,288,288,288,288,,,,,,,,,,,,
E09000016,Havering,349,344,820,998,1516,569,796,504,1229,1268,1268,1268,1268,860,1226,1226,1226,1226,303,303,303,303,303,489,489,489,489,489,489,489,,,,,,,,,,,,
E09000017,Hillingdon,1119,1608,732,1044,880,874,797,1398,1291,1331,1331,1331,1331,408,690,690,690,690,332,332,332,332,332,305,305,305,305,305,305,305,,,,,,,,,,,,
E09000018,Hounslow,565,237,1394,1158,672,961,1547,1037,1838,1896,1896,1896,1896,983,1478,1478,1478,1478,908,908,908,908,908,276,276,276,276,276,276,276,,,,,,,,,,,,
E09000019,Islington,1275,1018,1294,790,1099,619,650,623,681,702,702,702,702,646,807,807,807,807,717,717,717,717,717,574,574,574,574,574,574,574,,,,,,,,,,,,
E09000020,Kensington and Chelsea,-79,-15,207,957,423,131,-26,143,347,358,358,358,358,411,502,502,502,502,559,559,559,559,559,266,266,266,266,266,266,266,,,,,,,,,,,,
E09000021,Kingston upon Thames,258,245,271,540,293,234,279,444,549,566,566,566,566,1106,1339,1339,1339,1339,898,898,898,898,898,355,355,355,355,355,355,355,,,,,,,,,,,,
E09000022,Lambeth,635,523,1094,1560,1171,1883,1062,1207,1004,1036,1036,1036,1036,1036,1299,1299,1299,1299,1148,1148,1148,1148,1148,673,673,673,673,673,673,673,,,,,,,,,,,,
E09000023,Lewisham,1511,1685,659,1163,1849,1412,670,1366,1177,1213,1213,1213,1213,1617,2031,2031,2031,2031,1180,1180,1180,1180,1180,623,623,623,623,623,623,623,,,,,,,,,,,,
E09000024,Merton,516,538,402,360,665,611,423,263,648,669,669,669,669,895,1132,1132,1132,1132,437,437,437,437,437,428,428,428,428,428,428,428,,,,,,,,,,,,
E09000025,Newham,828,933,3254,779,1466,2560,2442,2399,2986,3079,3079,3079,3079,4902,6183,6183,6183,6183,2581,2581,2581,2581,2581,1204,1204,1204,1204,1204,1204,1204,,,,,,,,,,,,
E09000026,Redbridge,551,305,211,203,773,613,442,739,1592,1641,1641,1641,1641,628,904,904,904,904,717,717,717,717,717,705,705,705,705,705,705,705,,,,,,,,,,,,
E09000027,Richmond upon Thames,351,326,443,318,580,503,342,392,306,315,315,315,315,415,516,516,516,516,333,333,333,333,333,202,202,202,202,202,202,202,,,,,,,,,,,,
E09000028,Southwark,1156,752,549,744,-379,2839,-232,3303,1610,1660,1660,1660,1660,2183,2642,2642,2642,2642,2546,2546,2546,2546,2546,1667,1667,1667,1667,1667,1667,1667,,,,,,,,,,,,
E09000029,Sutton,463,257,342,480,392,714,879,537,410,423,423,423,423,388,494,494,494,494,418,418,418,418,418,234,234,234,234,234,234,234,,,,,,,,,,,,
E09000030,Tower Hamlets,1946,2277,1066,2093,3441,4128,1941,3285,3077,3173,3173,3173,3173,3293,4296,4296,4296,4296,2498,2498,2498,2498,2498,1074,1074,1074,1074,1074,1074,1074,,,,,,,,,,,,
E09000031,Waltham Forest,446,384,621,723,995,689,673,1023,952,982,982,982,982,1144,1465,1465,1465,1465,672,672,672,672,672,525,525,525,525,525,525,525,,,,,,,,,,,,
E09000032,Wandsworth,1009,439,1007,1185,2785,2074,2044,1967,1599,1649,1649,1649,1649,1571,2024,2024,2024,2024,1287,1287,1287,1287,1287,884,884,884,884,884,884,884,,,,,,,,,,,,
E09000033,Westminster,864,346,528,672,715,1707,911,937,969,1000,1000,1000,1000,578,763,763,763,763,627,627,627,627,627,647,647,647,647,647,647,647,,,,,,,,,,,,
